docId,id
doc_43665,1360418326694924290
doc_43666,1360418292415029248
doc_43667,1360418007370129408
doc_43668,1360417931868336128
doc_43669,1360417845390155782
doc_43670,1360417787617763329
doc_43671,1360417739148525570
doc_43672,1360417379579273216
doc_43673,1360417332925919235
doc_43674,1360417068256960512
doc_43675,1360416976187785216
doc_43676,1360416923708719105
doc_43677,1360416841894481923
doc_43678,1360416784289914882
doc_43679,1360416563917070337
doc_43680,1360416557097119744
doc_43681,1360416350192209923
doc_43682,1360416311654850560
doc_43683,1360416299856261121
doc_43684,1360416239655428099
doc_43685,1360416119308251137
doc_43686,1360416118146433025
doc_43687,1360416015184756737
doc_43688,1360415910612275205
doc_43689,1360415897777672195
doc_43690,1360415888118329350
doc_43691,1360415864701419525
doc_43692,1360415839258742786
doc_43693,1360415811987410948
doc_43694,1360415811983142915
doc_43695,1360415791712141315
doc_43696,1360415745289510912
doc_43697,1360415743234383874
doc_43698,1360415700641173504
doc_43699,1360415689211662336
doc_43700,1360415663169404929
doc_43701,1360415619036815360
doc_43702,1360415603345903621
doc_43703,1360415373745508357
doc_43704,1360415338186244104
doc_43705,1360415215012044800
doc_43706,1360415179779964929
doc_43707,1360415020253777923
doc_43708,1360414965639782400
doc_43709,1360414892096770050
doc_43710,1360414819396976641
doc_43711,1360414773280530433
doc_43712,1360414602736017412
doc_43713,1360414585904275466
doc_43714,1360414423567896576
doc_43715,1360414423370903554
doc_43716,1360414318450204673
doc_43717,1360414301169700869
doc_43718,1360414217522737155
doc_43719,1360414132550336512
doc_43720,1360414082881392640
doc_43721,1360414074291511296
doc_43722,1360413935816462337
doc_43723,1360413889670750212
doc_43724,1360413719369424900
doc_43725,1360413687152930819
doc_43726,1360413556999479300
doc_43727,1360413484949798912
doc_43728,1360413455665139714
doc_43729,1360413380196982795
doc_43730,1360413370357215232
doc_43731,1360413351226970112
doc_43732,1360413333904478209
doc_43733,1360413328934227972
doc_43734,1360413300643618817
doc_43735,1360413238131712001
doc_43736,1360413203189043200
doc_43737,1360413196570353664
doc_43738,1360413185979731968
doc_43739,1360413057608912897
doc_43740,1360413027942584320
doc_43741,1360413017050030083
doc_43742,1360412990827188225
doc_43743,1360412953707741187
doc_43744,1360412927140847617
doc_43745,1360412909394948099
doc_43746,1360412866482827264
doc_43747,1360412812342824964
doc_43748,1360412744755761153
doc_43749,1360412736757276673
doc_43750,1360412682495557635
doc_43751,1360412679853117446
doc_43752,1360412635808690179
doc_43753,1360412620684025856
doc_43754,1360412385215868931
doc_43755,1360412370833608705
doc_43756,1360412273999757317
doc_43757,1360412184484802565
doc_43758,1360412100896591873
doc_43759,1360412067933548545
doc_43760,1360411975621042179
doc_43761,1360411953693302786
doc_43762,1360411937897467906
doc_43763,1360411864874635266
doc_43764,1360411632778629126
doc_43765,1360411427370983424
doc_43766,1360411407041384448
doc_43767,1360411388565454851
doc_43768,1360411345074618369
doc_43769,1360411261264007168
doc_43770,1360411148005302275
doc_43771,1360411142472880131
doc_43772,1360411079059206144
doc_43773,1360411056141656066
doc_43774,1360410978681163776
doc_43775,1360410924469768192
doc_43776,1360410801073385472
doc_43777,1360410752574627842
doc_43778,1360410721192869890
doc_43779,1360410719158759428
doc_43780,1360410717346820098
doc_43781,1360410634941300740
doc_43782,1360410450798784513
doc_43783,1360410300009259019
doc_43784,1360410275497713664
doc_43785,1360410274033897473
doc_43786,1360410214957277184
doc_43787,1360410184514818048
doc_43788,1360410081402224644
doc_43789,1360410047528882180
doc_43790,1360410009918533636
doc_43791,1360409991421644801
doc_43792,1360409831224532997
doc_43793,1360409767072522241
doc_43794,1360409760886005764
doc_43795,1360409705550499841
doc_43796,1360409664513540097
doc_43797,1360409645714526212
doc_43798,1360409571391467524
doc_43799,1360409521148076048
doc_43800,1360409506207858689
doc_43801,1360409388821803008
doc_43802,1360409240234463236
doc_43803,1360409226632458244
doc_43804,1360409186870251521
doc_43805,1360409071216656386
doc_43806,1360409022667444224
doc_43807,1360409002119675906
doc_43808,1360408799501119489
doc_43809,1360408701635592193
doc_43810,1360408623956914176
doc_43811,1360408502334672896
doc_43812,1360408423943163904
doc_43813,1360408407161802757
doc_43814,1360408369929089027
doc_43815,1360408159383261186
doc_43816,1360408102659477507
doc_43817,1360408082807939075
doc_43818,1360408042345537543
doc_43819,1360407974653558789
doc_43820,1360407958874697728
doc_43821,1360407857800376321
doc_43822,1360407837562654722
doc_43823,1360407816117252096
doc_43824,1360407666816765955
doc_43825,1360407526496378882
doc_43826,1360407477913722883
doc_43827,1360407467457347584
doc_43828,1360407125663444994
doc_43829,1360407081732370432
doc_43830,1360407015294607360
doc_43831,1360406994520338438
doc_43832,1360406965004816387
doc_43833,1360406931236548610
doc_43834,1360406825686818816
doc_43835,1360406790953926656
doc_43836,1360406772180221953
doc_43837,1360406752894676992
doc_43838,1360406693759180800
doc_43839,1360406637899620352
doc_43840,1360406592567484416
doc_43841,1360406309468860418
doc_43842,1360406299700174853
doc_43843,1360406253327982592
doc_43844,1360406019046744064
doc_43845,1360405827522351104
doc_43846,1360405824234000391
doc_43847,1360405518037131265
doc_43848,1360405357261037573
doc_43849,1360405318056910853
doc_43850,1360405164008476672
doc_43851,1360405039722897410
doc_43852,1360405002448175104
doc_43853,1360404963013386241
doc_43854,1360404835242278914
doc_43855,1360404809006784513
doc_43856,1360404745081393154
doc_43857,1360404735019212802
doc_43858,1360404719575969796
doc_43859,1360404637770076162
doc_43860,1360404593260126208
doc_43861,1360404528776945665
doc_43862,1360404358127472640
doc_43863,1360404298392236033
doc_43864,1360404253907574787
doc_43865,1360404159124570112
doc_43866,1360404117076672515
doc_43867,1360404073820942336
doc_43868,1360403812243046402
doc_43869,1360403805221777411
doc_43870,1360403722585612289
doc_43871,1360403597339496450
doc_43872,1360403539743416321
doc_43873,1360403533200117760
doc_43874,1360403396209954816
doc_43875,1360403389742415873
doc_43876,1360403360483049472
doc_43877,1360403346897530881
doc_43878,1360403114629632006
doc_43879,1360402950443601925
doc_43880,1360402924673802242
doc_43881,1360402475224756224
doc_43882,1360402298648805376
doc_43883,1360402113356943366
doc_43884,1360402026010607618
doc_43885,1360402002501505026
doc_43886,1360401971069390850
doc_43887,1360401770770407428
doc_43888,1360401759135440896
doc_43889,1360400901312233472
doc_43890,1360400736190889986
doc_43891,1360400569442004992
doc_43892,1360400521740251137
doc_43893,1360400377351266305
doc_43894,1360400332350717952
doc_43895,1360400191535255552
doc_43896,1360400161890000897
doc_43897,1360400078511497217
doc_43898,1360400014535630848
doc_43899,1360399775913267201
doc_43900,1360399636159205376
doc_43901,1360399601207943168
doc_43902,1360399341907632129
doc_43903,1360398922984816645
doc_43904,1360398603433332737
doc_43905,1360398445836656646
doc_43906,1360397898437906433
doc_43907,1360397584783708163
doc_43908,1360397275793477635
doc_43909,1360397205236928520
doc_43910,1360397055600906241
doc_43911,1360396947702521859
doc_43912,1360396808904716288
doc_43913,1360396742282235907
doc_43914,1360396532369920001
doc_43915,1360396145500049410
doc_43916,1360394981509369862
doc_43917,1360394860998500352
doc_43918,1360394829046374404
doc_43919,1360394701866758145
doc_43920,1360394600024731651
doc_43921,1360394484954001410
doc_43922,1360393743921082376
doc_43923,1360393252071948297
doc_43924,1360392850521812996
doc_43925,1360392599358431234
doc_43926,1360392527774384134
doc_43927,1360392514713251841
doc_43928,1360392156309987330
doc_43929,1360391785588080644
doc_43930,1360391456708583426
doc_43931,1360391334603931649
doc_43932,1360391331621834763
doc_43933,1360391312403537920
doc_43934,1360391166945034241
doc_43935,1360391144962740227
doc_43936,1360390987311325184
doc_43937,1360390733031702528
doc_43938,1360390715403075585
doc_43939,1360390463270789126
doc_43940,1360390045958606852
doc_43941,1360389991155838976
doc_43942,1360389795252469762
doc_43943,1360389470076497929
doc_43944,1360389273959153664
doc_43945,1360389148335607820
doc_43946,1360389043653988353
doc_43947,1360388922363293699
doc_43948,1360388874925711361
doc_43949,1360388670902124552
doc_43950,1360388190318727170
doc_43951,1360388116050284550
doc_43952,1360387976102989826
doc_43953,1360387517946728449
doc_43954,1360386871231041539
doc_43955,1360386581610172417
doc_43956,1360385974778228738
doc_43957,1360385961683800066
doc_43958,1360385930117459979
doc_43959,1360385561425502208
doc_43960,1360385466206351360
doc_43961,1360385231992352769
doc_43962,1360385210173583362
doc_43963,1360385189705379844
doc_43964,1360384713983107075
doc_43965,1360384344376762370
doc_43966,1360384137471938562
doc_43967,1360383800224714754
doc_43968,1360383579776237572
doc_43969,1360383387215646723
doc_43970,1360383339450880000
doc_43971,1360383125738684419
doc_43972,1360382918825287684
doc_43973,1360382665698938880
doc_43974,1360382532836016130
doc_43975,1360382493845839879
doc_43976,1360382063992426496
doc_43977,1360382014197743618
doc_43978,1360381868353286144
doc_43979,1360381848572940294
doc_43980,1360381650803150854
doc_43981,1360381498562469895
doc_43982,1360381497350500353
doc_43983,1360381235843919872
doc_43984,1360380904988831745
doc_43985,1360380819446001667
doc_43986,1360380650839298049
doc_43987,1360380545771819009
doc_43988,1360380444496175108
doc_43989,1360380424606916617
doc_43990,1360380221287927809
doc_43991,1360380183459491841
doc_43992,1360380130216972289
doc_43993,1360379625709268993
doc_43994,1360379623083675648
doc_43995,1360379132844986371
doc_43996,1360378821078364161
doc_43997,1360378740811862016
doc_43998,1360378666191114243
doc_43999,1360378590815207425
doc_44000,1360378564223320067
doc_44001,1360378546879819778
doc_44002,1360378506895527936
doc_44003,1360378303870246912
doc_44004,1360378273008668674
doc_44005,1360378235117318151
doc_44006,1360377923480346630
doc_44007,1360377874126155780
doc_44008,1360377600401571840
doc_44009,1360377561692340228
doc_44010,1360377389142966274
doc_44011,1360377290417397762
doc_44012,1360376968726933505
doc_44013,1360376005844680704
doc_44014,1360375974525771777
doc_44015,1360375479065280514
doc_44016,1360375404310056960
doc_44017,1360375297175138304
doc_44018,1360375182230056960
doc_44019,1360375167680061441
doc_44020,1360375154543521794
doc_44021,1360374765903482880
doc_44022,1360374415444246528
doc_44023,1360374211194179584
doc_44024,1360373829479006209
doc_44025,1360373729247678466
doc_44026,1360373663921393666
doc_44027,1360373636851511296
doc_44028,1360373633839890434
doc_44029,1360373114069221380
doc_44030,1360372790793179136
doc_44031,1360372575583555591
doc_44032,1360372258024288256
doc_44033,1360371948577030147
doc_44034,1360371735388905473
doc_44035,1360371727465910278
doc_44036,1360371509840261124
doc_44037,1360371393142034436
doc_44038,1360370833542295553
doc_44039,1360370718869868546
doc_44040,1360370587995164672
doc_44041,1360370166308040706
doc_44042,1360370140060262400
doc_44043,1360369933520162817
doc_44044,1360369925844516864
doc_44045,1360369851697659904
doc_44046,1360369787453505537
doc_44047,1360369731820154882
doc_44048,1360369015483494406
doc_44049,1360368706149249024
doc_44050,1360368664910905349
doc_44051,1360368233983926273
doc_44052,1360367959898750976
doc_44053,1360367944572821507
doc_44054,1360367928680591362
doc_44055,1360367757057921027
doc_44056,1360367671187963904
doc_44057,1360367398042415104
doc_44058,1360367085679902724
doc_44059,1360366981493456902
doc_44060,1360366964170973185
doc_44061,1360366936169791498
doc_44062,1360366605524496386
doc_44063,1360366492873809922
doc_44064,1360365141901082626
doc_44065,1360365086741848064
doc_44066,1360364956806381568
doc_44067,1360364676689915907
doc_44068,1360364336158367744
doc_44069,1360364070860427272
doc_44070,1360364066011713545
doc_44071,1360363894473039877
doc_44072,1360363852790071296
doc_44073,1360363843684302851
doc_44074,1360363189091852297
doc_44075,1360363000188829703
doc_44076,1360362735125450752
doc_44077,1360362683371986945
doc_44078,1360362668096380928
doc_44079,1360362666708131841
doc_44080,1360362290227212289
doc_44081,1360362263568412672
doc_44082,1360362046567698434
doc_44083,1360361662163935232
doc_44084,1360361590151864327
doc_44085,1360361579053600771
doc_44086,1360361434279010306
doc_44087,1360360607002812416
doc_44088,1360360385015029761
doc_44089,1360360239929917443
doc_44090,1360360219876990981
doc_44091,1360359740157665284
doc_44092,1360359679029829633
doc_44093,1360359532774367232
doc_44094,1360359449731485702
doc_44095,1360359375060094977
doc_44096,1360359285788663818
doc_44097,1360359194746998784
doc_44098,1360359187658788870
doc_44099,1360358848456888323
doc_44100,1360358814181167104
doc_44101,1360358769222438917
doc_44102,1360358676104642562
doc_44103,1360358537227034632
doc_44104,1360358531728244737
doc_44105,1360358356611829760
doc_44106,1360358183655641091
doc_44107,1360358143415484421
doc_44108,1360357944273997824
doc_44109,1360357756780257282
doc_44110,1360357660432814081
doc_44111,1360357637859250177
doc_44112,1360357295377457152
doc_44113,1360356953592070149
doc_44114,1360356741003833349
doc_44115,1360356665636184064
doc_44116,1360356363956813825
doc_44117,1360355930211246081
